Name,Price,Number of transformation,isLiquide,Recipe link,Number of use,Execution time modifier,Season
Apple,1,0,FALSE,4,9,"-0,4",Autumn
Avocado,1,0,FALSE,3,8,"-0,2",Spring
Basilisk venom,5,0,TRUE,3,9,"0,6",Summer
Bat wing,3,0,FALSE,2,4,"0,4",Autumn
Cherry,1,0,FALSE,4,14,"-0,3",Summer
Chimera Dust,2,0,FALSE,5,14,"0,3",Summer
Enchanted moss,2,0,FALSE,4,11,0,Spring
Firefly,3,0,FALSE,4,15,"0,5",Spring
Ghost dust,5,0,FALSE,2,8,"0,8",Autumn
Goblin Ear,3,0,FALSE,2,9,"0,5",Winter
Golden blossom,7,0,FALSE,2,4,4,Summer
Ice Tear,2,0,FALSE,3,8,"0,3",Winter
Nymph blood,5,0,TRUE,2,7,"1,2",Spring
Oak sap,3,0,TRUE,3,12,1,Autumn
Orange,1,0,FALSE,3,10,"-0,3",Winter
Phoenix feather,4,0,FALSE,3,7,"0,5",Summer
Pumpkin,2,0,FALSE,2,3,"0,3",Autumn
Sapphire,6,0,FALSE,3,9,2,Spring
Wyrm Claw,4,0,FALSE,1,5,"1,3",Winter
Yeti drool,3,0,TRUE,2,6,"0,7",Winter
Applesauce,5,1,FALSE,3,5,"-0,4",
Smashed avocado,3,1,FALSE,2,7,"-0,2",
Cherry juice,5,1,TRUE,4,11,"-0,3",
Golden powder,21,1,FALSE,2,4,4,
Tear,2,1,TRUE,2,5,"0,3",
Orange juice,2,1,TRUE,3,6,"-0,3",
Mashed pumpkin,2,1,FALSE,2,7,"0,3",
Sapphire dust,18,1,FALSE,3,7,2,
Poisoned apple,16,1,FALSE,1,2,"0,2",
Golden apple,43,2,FALSE,2,4,"3,6",
Fruit salad,10,1,FALSE,2,2,-1,
Corrupted moss,26,1,FALSE,2,5,"0,6",
Lycoris,37,1,FALSE,4,6,"5,8",
Monster dough,38,1,FALSE,2,3,"2,2",
Ice cream,17,1,FALSE,2,2,"0,3",
Crystal cherry,7,1,FALSE,1,3,"1,7",
Bugs,25,1,FALSE,2,4,"0,8",
Slime,36,1,FALSE,4,4,"2,5",
Treant sap,21,2,FALSE,1,2,"1,3",
Fiber mixture,12,2,FALSE,1,5,"0,1",
Molasses,71,3,TRUE,2,3,"0,7",
Enchantment,10,1,TRUE,4,12,0,
Star,49,2,FALSE,2,10,"3,3",
Fairy,47,3,FALSE,2,4,"0,2",
3 spices,75,2,FALSE,2,6,"3,1",
Angel feather,42,3,FALSE,1,4,"0,8",
Ember fruit,167,3,FALSE,2,2,"3,4",
Mixed drooling,37,3,FALSE,2,3,0,
Golden cream,65,3,FALSE,1,1,5,
Enchanted golden apple,813,11,FALSE,1,1,"8,8",
Infected mud,245,6,TRUE,1,2,"2,1",
Tar,145,6,FALSE,2,2,"5,4",
Pure source,360,7,TRUE,2,4,"5,2",
Magma slime,209,6,FALSE,1,1,"5,6",
Flying slime,210,5,FALSE,1,1,"3,7",
Shiny slime,287,5,FALSE,1,1,"5,6",
Mother slime,706,17,FALSE,1,1,"14,9",
Unicorn shit,128,5,FALSE,1,1,"7,5",
Garnished basket,850,13,FALSE,0,0,"8,7",
Vitality potion,740,10,TRUE,0,0,"4,5",
Chaos potion,802,16,TRUE,0,0,"10,9",
Fruit juice,23,3,TRUE,1,5,"-0,3",
Granny's soup,14,2,TRUE,0,0,"1,3",
Mood elixir,175,10,TRUE,0,0,"6,5",
Love potion,810,22,TRUE,0,0,"14,8",
Foul brew,235,8,FALSE,0,0,"6,7",
Spicy cocktail,318,4,TRUE,0,0,"2,6",
Sweet infusion,135,6,TRUE,0,0,"-0,7",
Hairy mixture,120,4,FALSE,0,0,"3,8",
Protein Bar,171,7,FALSE,0,0,"5,9",
Deadly Bouquet,185,2,FALSE,0,0,"5,8",
Feast,176,4,FALSE,0,0,"5,9",